date,time,title
20141121.0,00:00,上海期货交易所黄金主力期货沪金1412周五盘初报235.40元/克，涨1.10元，涨幅0.47%
20141121.0,00:00,上海黄金交易所黄金T+D周五盘初报234.56元/克，涨0.92元，涨幅0.39%
20141121.0,00:00,上海黄金交易所白银T+D周五盘初报3469元/千克，涨12元，涨幅0.35%
20141121.0,00:00,11月19日COMEX黄金库存减少4.8225万盎司
20141121.0,00:00,11月19日NYMEX铂金库存减少197.425盎司
20141121.0,00:00,11月21日汇金网交易提醒
20141121.0,00:00,上海期货交易所黄金、白银、铜、铝最新库存
20141121.0,00:00,现货金价再度上涨逼近1200美元，受美国通胀走强提振
20141121.0,00:00,【期金收盘】微幅下跌，系美联储加息预期所致
20141121.0,00:00,美国COMEX 12月黄金期货价格周四收盘下跌3.00美元，报1190.90美元/盎司
20141121.0,00:00,11月21日黄金ETF持仓最新报价
20141120.0,00:00,美国成屋销售和费城联储指数向好后，美元及美国股市脱离日低反弹，黄金价格自高位回落
20141120.0,00:00,美国上周初请失业金人数降至29.1万，连续第10周低于30万
20141120.0,00:00,北京时间21:30将公布美国10月CPI、11月15日当周初请失业金人数
20141120.0,00:00,"现货金上升1%至盘中高位1,196.00美元/盎司"
20141120.0,00:00,昆泰嘉华资本:议息会议偏鸽派金银依然高位胶着，晚间CPI公布，多空将见分晓
20141120.0,00:00,伦敦现货黄金周四早盘定盘价为1194.00美元/盎司
20141120.0,00:00,伦敦现货铂金周四早盘定盘价为1198.00美元/盎司
20141120.0,00:00,美元短线震荡上扬，金银支持面临考验（2014-11-20）
20141120.0,00:00,伦敦金属交易所（LME）镍库存增加2892吨，铅库存持平，锡库存增加465吨
20141120.0,00:00,伦敦金属交易所（LME）铜库存增加675吨，铝库存增加6050吨，锌库存减少2350吨
20141120.0,00:00,金价承压1200之下，因瑞士民调央行买金支持率下降
20141120.0,00:00,中国2015年黄金产量增速料放缓 行业整合将提速
20141120.0,00:00,因婚礼季印度金饰需求增加 零售商开始大量买入
20141120.0,00:00,日内黄金技术分析
20141120.0,00:00,黄金白银底价评估
20141120.0,00:00,11月19日沪市晚盘黄金套利价差升贴水提示
20141120.0,00:00,国际金价情迷“过山车” 美国CPI欲横刀夺爱
20141120.0,00:00,11月20日沪市早盘黄金套利价差升贴水提示
20141120.0,00:00,贵金属亚市延续跌势，金价千二关口下方继续承压
20141120.0,00:00,贵金属亚市延续跌势 金价千二关口下方继续承压
20141120.0,00:00,11月20日沪市午盘黄金套利价差升贴水提示
20141120.0,00:00,上海黄金交易所国际板合约iAu99.99周四下午收盘报234.00元/克，跌0.94元，跌幅0.40%
20141120.0,00:00,上海黄金交易所白银T+D周四下午收盘报3456元/千克，跌26元，跌幅0.75%
20141120.0,00:00,上海黄金交易所国际板合约iAu99.99周四下午收盘报234.00元/克，跌0.94元，跌幅0.40%
20141120.0,00:00,上海黄金交易所黄金T+D周四下午收盘报233.50元/克，跌1.76元，跌幅0.75%
20141120.0,00:00,FED担忧通胀下行 黄金受累兵败1200或重归跌势
20141120.0,00:00,（短标）国际现货白银跟随黄金走高接近日内高点位置，现报16.14美元/盎司
20141120.0,00:00,（短标）国际现货黄金快速拉高刷新日内高点至1188美元/盎司
20141120.0,00:00,国际现货黄金快速拉高刷新日内高点至1188美元/盎司
20141120.0,00:00,国际现货白银跟随黄金走高接近日内高点位置，现报16.14美元/盎司
20141120.0,00:00,国际现货白银跟随黄金走高接近日内高点位置，现报16.14美元/盎司
20141120.0,00:00,国际现货黄金快速拉高刷新日内高点至1188美元/盎司
20141120.0,00:00,洪杰:美联储会议纪要强调外部风险 黄金反弹或将结束
20141120.0,00:00,美国三大数据齐聚首 谨记黄金20-25美元的日均波幅
20141120.0,00:00,11月20日山东招金最新回购金价232.98
20141120.0,00:00,国金贵金属:纪要鹰鸽难辨 金银上蹿下跳
20141120.0,00:00,6大货币对、美元指数及黄金阻力/支持位
20141120.0,00:00,黄金价格回落或多头反弹
20141120.0,00:00,国际黄金价格下跌是必然的
20141120.0,00:00,英伦金业「黄金交易早评」: 联储讨论首次加息 黄金由强转弱
20141120.0,00:00,英伦金业: 联储讨论首次加息 黄金由强转弱
20141120.0,00:00,国金贵金属:美联储纪要无新意，金银惊现过山车走势
20141120.0,00:00,美联储纪要偏于中性，贵金属上演过山车行情（2014-11-20）
20141120.0,00:00,亨达金评: 金银高位徘徊 联储局FOMC会议纪要所牵引
20141120.0,00:00,利多共震 金价突破1200美元
20141120.0,00:00,（快讯）黄金维持日内小幅下跌格局，现报1179.62美元/盎司，白银继续在16美
20141120.0,00:00,上海期货交易所黄金主力期货沪金1412周四盘初报233.15元/克，跌2.65元，跌幅1.12%
20141120.0,00:00,上海黄金交易所国际板合约iAu99.99周四盘初暂无成交，昨收盘报234.94元/克
20141120.0,00:00,上海黄金交易所白银T+D周四盘初报3440元/千克，跌42元，跌幅1.21%
20141120.0,00:00,上海黄金交易所黄金T+D周四盘初报232.50元/克，跌2.76元，跌幅1.17%
20141120.0,00:00,11月20日汇金网交易提醒
20141120.0,00:00,美联储纪要波澜不惊，贵金属惊现过山车行情
20141120.0,00:00,现货黄金因美国通胀走低预期收跌，日内频现剧烈波动
20141120.0,00:00,美联储会议纪要突出通胀走低风险，黄金价格再度承压
20141120.0,00:00,【期金收盘】FED纪要后跌幅扩大至0.6%，盘中惊现过山车行情
20141120.0,00:00,【民调】瑞士黄金公投提案支持率降至38%，通关前景不妙
20141120.0,00:00,投资者臆测FOMC会议纪要偏鹰派，现货金价快速跳水近2%
20141120.0,00:00,欧元兑瑞郎上涨至1.2027的日内新高，此前发布的最新民调结果显示，仅有38%的受访对象支持瑞士11月30日黄金公投
20141120.0,00:00,11月20日黄金ETF持仓最新报价
20141119.0,00:00,美国房市数据好坏不一，现货黄金维持在1200附近震荡
20141119.0,00:00,“兔子的脚印”——黄金市场的非理性
20141119.0,00:00,现货黄金继续关注1200阻力
20141119.0,00:00,伦敦现货黄金周三早盘定盘价为1200.75美元/盎司
20141119.0,00:00,黄金维持震荡上扬，白银短线陷入胶着（2014-11-19）
20141119.0,00:00,盈海贵金属:日本经济衰退 市场表现渐强
20141119.0,00:00,伦敦金属交易所（LME）镍库存增加234吨，铅库存增加425吨，锡库存增加5吨
20141118.0,00:00,"伦敦金属交易所（LME）铜库存增加1,300吨，铝库存减少250吨，锌库存减少2,375吨"
20141119.0,00:00,黄金T+D温水煮青蛙 金价大泼行情要来吗
20141119.0,00:00,上海黄金交易所白银T+D周三下午收盘报3480元/千克，涨4元，涨幅0.12%
20141119.0,00:00,上海黄金交易所国际板合约iAu99.99周三下午收盘报235.00元/克，涨0.80元，涨幅0.34%
20141119.0,00:00,上海黄金交易所黄金T+D周三下午收盘报235.20元/克，涨1.05元，涨幅0.45%
20141119.0,00:00,上海期货交易所黄金主力期货沪金1412周三下午收盘报235.80元/克，涨0.95元，涨幅0.40%
20141119.0,00:00,现货黄金继续关注1200阻力
20141119.0,00:00,瑞士公投难救黄金 做空才是王道
20141119.0,00:00,国金贵金属:金银冲高回落 等待会议纪要
20141119.0,00:00,11月19日山东招金最新回购金价235.10
20141119.0,00:00,国际现货黄金遇阻30日均线 1200-1204压力重重
20141119.0,00:00,美国 11月15日当周初请失业金人数
20141119.0,00:00,乌克兰称黄金储备占外汇储备1% 另7%的去哪儿了？
20141119.0,00:00,黄金持稳于1193美元附近，白银则持稳于16.12美元
20141119.0,00:00,11月18日ishare黄金/白银持仓均增加
20141119.0,00:00,国际金价弱势 高位不破就做空
20141119.0,00:00,英伦金业「黄金交易早评」: 提防印度限制黄金入口
20141119.0,00:00,美元区间中位震荡，黄金转为震荡上行（2014-11-19）
20141119.0,00:00,英伦金业: 提防印度限制黄金入口
20141119.0,00:00,俄罗斯央行称不限制黄金出口 俄增持黄金料加速
20141119.0,00:00,乌克兰称黄金储备占外汇储备1% 另7%的去哪儿了？
20141119.0,00:00,11月19日山东招金最新回购金价235.18
20141119.0,00:00,黄金ETF出现1.6吨净流入 德商银行称将支撑金价
20141119.0,00:00,欧元走强 金价短暂受支撑
20141119.0,00:00,上海黄金交易所国际板合约iAu99.99周三盘初暂无成交，现报234.20元/克
20141119.0,00:00,上海期货交易所黄金主力期货沪金1412周三盘初报235.65元/克，涨0.80元，涨幅0.34%
20141119.0,00:00,上海黄金交易所白银T+D周三盘初报3480元/千克，涨4元，涨幅0.12%
20141119.0,00:00,上海黄金交易所黄金T+D周三盘初报235.05元/克，涨0.90元，涨幅0.38%
20141119.0,00:00,11月19日汇金网交易提醒
20141119.0,00:00,11月17日NYMEX铂金库存减少252.155盎司
20141119.0,00:00,11月17日COMEX黄金库存增加417.95盎司
20141119.0,00:00,美国COMEX 12月黄金期货价格周二收盘上涨13.60美元，涨幅1.2%，报1197.10美元/盎司
20141119.0,00:00,印度政府可能下周重启黄金进口禁令，以缩小贸易逆差
20141119.0,00:00,11月19日黄金ETF持仓最新报价
20141118.0,00:00,伦敦现货黄金周二午盘定盘价为1192.75美元/盎司
20141118.0,00:00,现货黄金重回1200下方，暂报1195美元/盎司附近
20141118.0,00:00,贵金属再度发力上攻，技术上不牢靠存变数（2014-11-18）
20141118.0,00:00,昆泰嘉华资本:金银日内冲高，似乎欲要再次逆袭
20141118.0,00:00,现货黄金快速升破1200，刷新一个月以来高位
20141118.0,00:00,伦敦现货黄金周二早盘定盘价为1202.00美元/盎司
20141118.0,00:00,现货黄金快速上破1200关口，最高至1203.28美元/盎司，日内涨幅过1%
20141118.0,00:00,今晚黄金价格还会暴涨的
20141113.0,00:00,伦敦金属交易所（LME）镍库存增加360吨，铅库存减少25吨，锡库存增加210吨
20141118.0,00:00,"伦敦金属交易所（LME）铜库存增加1,300吨，铝库存减少250吨，锌库存减少2,375吨"
20141118.0,00:00,现货黄金继续拉升至1197.56美元/盎司
20141118.0,00:00,现货黄金突破1190，或考验1200关口
20141118.0,00:00,我国重点黄金企业前三季度实现工业总产值2284.607亿元
20141118.0,00:00,上海期货交易所黄金主力期货沪金1412周二下午收盘报235.00元/克，涨2.05元，涨幅0.88%
20141118.0,00:00,社区交易领头羊--汇金宝
20141118.0,00:00,国际现货黄金有拉升可能 关注1195美元压力
20141118.0,00:00,11月18日山东招金最新回购金价234.45
20141118.0,00:00,11月17日ishare黄金/白银持仓均持平
20141118.0,00:00,SPDR黄金ETF现一个多月来首次流入 今年已流出100吨
20141118.0,00:00,黄金T+D多头很有可能被空方彻底压制
20141118.0,00:00,现货金价自两周高位回落收平，因日本经济低迷提振美元
20141118.0,00:00,现货金价自两周高位回落收平
20141118.0,00:00,美铸币局金币销量强劲 11月至今销售5.4万盎司
20141118.0,00:00,【黄金晨报】 黄金周一刷新两周高点1193
20141118.0,00:00,美元高位区间反弹，贵金属延续修正态势（2014-11-18）
20141118.0,00:00,英伦金业「黄金交易早评」: 缺乏消息释放上扬动力
20141118.0,00:00,汇创贵金属: 美元上涨 金价银价小幅回落
20141118.0,00:00,英伦金业: 缺乏消息释放上扬动力
20141118.0,00:00,黄金价格不能开始对多头寄予厚望
20141118.0,00:00,10月印度出口环比降5%且黄金进口增多 贸易赤字同比增加
20141118.0,00:00,11月18日山东招金最新回购金价233.65
20141118.0,00:00,黄金上冲1200略显乏力 聚焦英美通胀数据
20141118.0,00:00,上海黄金交易所国际板合约iAu99.99周二盘初暂无成交，现报233.00元/克
20141118.0,00:00,上海期货交易所黄金主力期货沪金1412周二盘初报234.95元/克，涨2.00元，涨幅0.86%
20141118.0,00:00,上海黄金交易所白银T+D周二盘初报3476元/千克，涨51元，涨幅1.49%
20141118.0,00:00,上海黄金交易所黄金T+D周二盘初报234.20元/克，涨1.69元，涨幅0.73%
20141118.0,00:00,11月14日COMEX黄金库存增加9645.00盎司
20141118.0,00:00,11月14日NYMEX铂金库存减少50.015盎司
20141118.0,00:00,11月18日汇金网交易提醒
20141118.0,00:00,上海期货交易所黄金、白银、铜、铝最新库存
20141118.0,00:00,【期金收盘】微跌0.2%但白银大跌1.6%，受美元走强拖累
20141118.0,00:00,美国COMEX 12月黄金期货价格周一收盘下跌2.10美元，报1183.50美元/盎司
20141118.0,00:00,11月18日黄金ETF持仓最新报价
20141117.0,00:00,今日最新铂金回收价格（2014年11月17日）参考价格
20141117.0,00:00,伦敦现货黄金周一午盘定盘价为1182.50美元/盎司
20141117.0,00:00,伦敦现货铂金周一午盘定盘价为1202.00美元/盎司
20141117.0,00:00,英伦金业-本周贵金属投资市场分析（11月17-21日）
20141117.0,00:00,太阳金业评论:把握梁机-是什么引爆行情? 黄金远期利率负值再扩大
20141117.0,00:00,伦敦现货黄金周一早盘定盘价为1187.00美元/盎司
20141117.0,00:00,昆泰嘉华资本:超级周来临，金银能否再次逆袭？
20141117.0,00:00,伦敦现货铂金周一早盘定盘价为1205.00美元/盎司
20141117.0,00:00,太阳金业评论:把握梁机-是什么引爆行情? 黄金远期利率负值再扩大
20141117.0,00:00,（快讯）印度10月贸易赤字134亿美元；印度10月黄金进口年率升280%至42亿美元
20141113.0,00:00,伦敦金属交易所（LME）镍库存增加360吨，铅库存减少25吨，锡库存增加210吨
20141113.0,00:00,"伦敦金属交易所（LME）铜库存减少850吨，铝库存减少3,800吨，锌库存减少200吨"
20141114.0,00:00,普京“准备经济战争” 第三季度大买55吨黄金
20141117.0,00:00,金价在两周高点附近，上周五因空头回补而大涨
20141117.0,00:00,三季度保尔森维持黄金ETF仓 索罗斯削减金仓位
20141117.0,00:00,上海黄金交易所白银T+D周一下午收盘报3492元/千克，涨171元，涨幅5.15%
20141117.0,00:00,（短标）上海黄金交易所国际板合约iAu99.99周一下午收盘报234.15元/克，涨6.85元，涨幅3.01%
20141117.0,00:00,上海黄金交易所黄金T+D周一下午收盘报234.30元/克，涨5.86元，涨幅2.57%
20141117.0,00:00,印度下调黄金和白银进口关税基准价格
20141117.0,00:00,11月11日当周黄金投机性净多头减少7182手
20141117.0,00:00,黄金反弹难以持续 要出熊市须冲破1297
20141117.0,00:00,俄罗斯增持黄金是为经济战争和卢布贬值做准备
20141117.0,00:00,上海期货交易所黄金主力期货沪金1412周一下午收盘报235.30元/克，涨6.05元，涨幅2.64%
20141117.0,00:00,CIBC今年平均金价预期至1250 银价预期至18.5
20141117.0,00:00,黄金公投及欧元区疲弱考验瑞郎目标，瑞士央行干预风险再升温
20141117.0,00:00,黄金多头已立旗杆 FED决定1200美元成败
20141117.0,00:00,现货黄金跳升至1190一带 短线空头回补强劲
20141117.0,00:00,美联储加息并非黄金公敌 预期的消化才是重中之重
20141117.0,00:00,11月17日山东招金最新回购金价234.60
20141117.0,00:00,黄金多头三周内遭“腰斩” 创年内最快削减幅度
20141117.0,00:00,黄金公投及欧元区难题 市场测试瑞士央行底线
20141117.0,00:00,黄金完成回测过程，重新收复多空分水岭（2014-11-17）
20141117.0,00:00,英伦金业「黄金交易早评」: 金价反弹尚未明朗，同志还需留神！
20141117.0,00:00,英伦金业: 金价反弹尚未明朗，同志还需留神！
20141117.0,00:00,美指回调黄金“偷着乐” 本周FED纪要粉墨登场
20141117.0,00:00,11月17日山东招金最新回购金价235.10
20141117.0,00:00,国际现货黄金快速走高涨至1191美元，临近1200美元关口，多空交战将愈发激烈
20141117.0,00:00,上海黄金交易所国际板合约iAu99.99周一盘初暂无成交，现报231.00元/克
20141117.0,00:00,上海黄金交易所白银T+D周一盘初报3468元/千克，涨147元，涨幅4.43%
20141117.0,00:00,上海黄金交易所黄金T+D周一盘初报233.69元/克，涨5.25元，涨幅2.30%
20141117.0,00:00,上海期货交易所黄金主力期货沪金1412周一盘初报234.50元/克，涨5.25元，涨幅2.29%
20141117.0,00:00,11月17日汇金网交易提醒
20141117.0,00:00,11月13日NYMEX铂金库存持平
20141117.0,00:00,11月13日COMEX黄金库存减少4496.45盎司
20141117.0,00:00,上海期货交易所黄金、白银、铜、铝最新库存
20141117.0,00:00,11月14日ishare黄金持仓减少0.30吨/白银持仓持平
20141117.0,00:00,11月17日黄金ETF持仓最新报价
20141116.0,00:00,11月16日黄金ETF持仓最新报价
20141115.0,00:00,现货金急升逾2%逼近1200 因探底遇阻后空头回补爆发
20141115.0,00:00,（快讯）美国COMEX 12月黄金期货价格周五收盘上涨24.10美元，涨幅2.1%
20141115.0,00:00,美国COMEX 12月黄金期货价格涨幅超过2%，报1190.70美元/盎司，受到OPEC减产前景提振原油价格上涨的支撑
20141115.0,00:00,国际现货黄金价格涨幅扩大至2.4%，报1189.85美元/盎司，交易员称这系美元下跌和黄金市场空头回补所致
20141115.0,00:00,美国COMEX 12月黄金期货价格涨幅扩大至2.2%，报1187.40美元/盎司
20141115.0,00:00,11月15日黄金ETF持仓最新报价
20141114.0,00:00,伦敦现货黄金周五午盘定盘价为1169.00美元/盎司
20141114.0,00:00,现货黄金及白银价格快速反弹脱离日内低点，尽管美国经济数据向好，因受原油价格大幅反弹推动
20141114.0,00:00,美国10月零售销售数据表现理想，黄金跌破1150
20141114.0,00:00,美国10月零售销售好于预期，美指升破本周高位88.25；欧元兑美元跌至1.24关口；现货金短线下挫余4美元；现货银跌幅有限
20141114.0,00:00,现货铂金跌1.1%至逾五年低点1175.60美元/盎司
20141114.0,00:00,现货黄金刷新日内低点1147.90美元/盎司，跌幅过1%
20141114.0,00:00,黄金价格下跌，市场探寻金价底部位置
20141114.0,00:00,昆泰嘉华资本:金银震荡下行，晚间众多数据出炉，金银走势将何去何从？
20141114.0,00:00,伦敦现货铂金周五早盘定盘价为1193.00美元/盎司
20141110.0,00:00,今日最新铂金回收价格（2014年11月10日）参考价格
20141114.0,00:00,今日国际黄金价格晚盘报价（2014年11月13日）
20141114.0,00:00,上海黄金交易所国际板合约iAu99.99周五下午收盘报227元/克，跌3.16元，跌幅1.37%
20141114.0,00:00,上海期货交易所黄金主力期货沪金1412周五下午收盘报228.3元/克，跌1.90元，跌幅0.83%
20141114.0,00:00,国际现货黄金持续下跌最低触及1149美元，下跌近1%
20141114.0,00:00,现货白银和美国期银追随期金跌势，均跌逾2%
20141114.0,00:00,美国期金下跌1%至1149.60美元/盎司，因美元走强
20141114.0,00:00,11月14日山东招金最新回购金价227.99
20141114.0,00:00,美元指数突破88 现货黄金跌至1155
20141114.0,00:00,美国数据表现不佳 黄金价格回升
20141114.0,00:00,非美货币“拽”着黄金往下走 不跌都难啊
20141114.0,00:00,两张图告诉你黄金与美元秘密
20141114.0,00:00,黄金库存增加不明显 金价后市依然看跌
20141114.0,00:00,英伦金业: 耶伦担忧外围经济 金价反弹需看美元脸色
20141114.0,00:00,洪杰:耶伦对美联储货币政策三箴其口 黄金本周或维持震荡
20141113.0,00:00,收敛三角形接近尾声 美元黄金谁会向上突破？
20141114.0,00:00,11月13日ishare黄金持仓持平/白银持仓增加62.59吨
20141114.0,00:00,11月14日山东招金最新回购金价228.94
20141114.0,00:00,上海黄金交易所国际板合约iAu99.99周五盘初暂无成交，昨收盘为230.16元/克
20141114.0,00:00,上海黄金交易所黄金T+D周五盘初报228.80元/克，跌0.31元，跌幅0.14%
20141114.0,00:00,上海黄金交易所白银T+D周五盘初报3362元/千克，跌5元，跌幅0.15%
20141114.0,00:00,上海期货交易所黄金主力期货沪金1412周五盘初报229.40元/克，跌0.80元，跌幅0.35%
20141114.0,00:00,【亚市盘初】亚洲股市涨跌不一 贵金属弱势震荡
20141114.0,00:00,11月14日汇金网交易提醒
20141114.0,00:00,11月12日NYMEX铂金库存持平
20141114.0,00:00,11月12日COMEX黄金库存减少600.00盎司
20141114.0,00:00,上海期货交易所黄金、白银、铜、铝最新库存
20141114.0,00:00,现货黄金震荡后小幅收涨，油价下跌拖累盖过实货买需拉动
20141114.0,00:00,【期金收盘】微涨2.4美元，油价暴跌抑制买盘兴趣
20141114.0,00:00,11月14日黄金ETF持仓最新报价
20141113.0,00:00,伦敦现货黄金周四午盘定盘价为1161.75美元/盎司
20141110.0,00:00,今日最新铂金回收价格（2014年11月10日）参考价格
20141113.0,00:00,美国上周初请失业金人数升至29万，连续第九周低于30万
20141113.0,00:00,伦敦现货铂金周四午盘定盘价为1201.00美元/盎司
20141113.0,00:00,【娇您点银】市场消息无要点，金银乏力需整理
20141113.0,00:00,黄金延续区间整理 多空暂时僵持不下
20141113.0,00:00,昆泰嘉华资本:晚间耶伦再度登台或为金银震荡走势指明方向
20141113.0,00:00,伦敦现货铂金周四早盘定盘价为1202.00美元/盎司
20141113.0,00:00,南非9月铂族金属产出年率下降17.6%；矿业产出年率增长5.3%，月率增长7.0%
20141113.0,00:00,南非 9月 黄金产量年率 -0.6%，预期值-，前值-8%
20141113.0,00:00,英伦金业「图解黄金交易」:11月13日国际现货黄金投资技巧策略
20141113.0,00:00,现货黄金回升至1162美元/盎司附近
20141113.0,00:00,伦敦金属交易所（LME）镍库存增加360吨，铅库存减少25吨，锡库存增加210吨
20141113.0,00:00,"伦敦金属交易所（LME）铜库存减少850吨，铝库存减少3,800吨，锌库存减少200吨"
20141113.0,00:00,耶伦导演“超级时刻”黄金或迎来“变天之日”
20141113.0,00:00,现货黄金刷新日内低点1156.11美元/盎司
20141113.0,00:00,上海黄金交易所白银T+D周四下午收盘报3364元/千克，跌7元，跌幅0.21%
20141113.0,00:00,（短标）上海黄金交易所国际板合约iAu99.99周四下午收盘报228.00元/克，跌1.33元，跌幅0.58%
20141113.0,00:00,上海黄金交易所黄金T+D周四下午收盘报228.60元/克，跌0.76元，跌幅0.33%
20141113.0,00:00,上海期货交易所黄金主力期货沪金1412周四下午收盘报229.5元/克，跌0.55元，跌幅0.24%
20141113.0,00:00,中国黄金需求减少37%退居第二 Q3全球需求降至5年低点
20141113.0,00:00,印度第三季黄金需求猛增33% 第四季需求前景良好
20141113.0,00:00,油价大跌损及俄罗斯经济 俄罗斯央行不断增持黄金
20141113.0,00:00,印度贸易部发言人称，对黄金进口数据不知情；此前有媒体报道称，印度10月黄金进口量猛增至约150吨
20141113.0,00:00,洪杰:超级周结束 黄金陷入振荡
20141113.0,00:00,黄金T+D多空对垒待破局
20141113.0,00:00,11月13日山东招金最新回购金价229.20
20141113.0,00:00,英伦金业「黄金交易早评」: 看似消息利好金价美元却未回头
20141113.0,00:00,黄金下降三角形整理形态 后市又要跌了？
20141113.0,00:00,黄金ETF连续八日减持 金价下行风险加大
20141113.0,00:00,国金贵金属:基本面变化较小，金银低位震荡
20141113.0,00:00,当通缩来敲门 金价将被修正
20141113.0,00:00,11月12日ishare黄金/白银持仓均持平
20141113.0,00:00,做空黄金只是风险投资者最后的狂欢
20141113.0,00:00,美指高位震荡 金银上行乏力
20141113.0,00:00,金银多空争夺激烈 难摆盘整命运
20141113.0,00:00,招金期货:美元牛气依旧 金价构建对称三角形态
20141113.0,00:00,耶伦导演“超级时刻” 黄金迎来“变天之日”
20141113.0,00:00,11月13日山东招金最新回购金价228.40
20141113.0,00:00,【基本金属市场】杰富瑞集团（Jefferies）资深副董事称，伦敦金属交易所（LME）新规则将降低金属仓库的吸引力
20141113.0,00:00,贵金属市场资讯世界经济论坛报告显示，全球最大铂金生产国南非的劳工
20141113.0,00:00,11月13日汇金网交易提醒
20141113.0,00:00,现货金价回吐日内涨幅微幅回落 因美元反弹且油价大跌
20141113.0,00:00,【期金收盘】小幅下挫4美元，受美元反弹和油价下跌双重打压
20141113.0,00:00,美国COMEX 12月黄金期货价格周三收盘下跌3.90美元，报1159.10美元/盎司
20141113.0,00:00,11月13日黄金ETF持仓最新报价
20141112.0,00:00,伦敦现货铂金周三午盘定盘价为1204.00美元/盎司
20141110.0,00:00,今日最新铂金回收价格（2014年11月10日）参考价格
20141112.0,00:00,现货黄金在交投清淡中回升至1167美元/盎司附近
20141112.0,00:00,黄金价格窄幅波动，SPDR录得一年来最长连续减持纪录
20141112.0,00:00,伦敦现货黄金周三早盘定盘价为1163.25美元/盎司
20141112.0,00:00,伦敦现货铂金周三早盘定盘价为1202.00美元/盎司
20141112.0,00:00,英伦金业「图解黄金交易」:11月12日贵金属黄金投资技巧策略
20141112.0,00:00,英国 9月 失业金申请人数修正为 -1.84 万，初值-1.86万
20141112.0,00:00,英国 10月 失业金申请人数 -2万，预期值-2万，前值-1.9万
20141112.0,00:00,北京时间17:30将公布英国至9月三个月ILO失业率、10月失业金申请人数
20141112.0,00:00,金价再次震荡 美元冲击两年新高
20141112.0,00:00,磐和资本:瑞士黄金公投对市场造成的影响到底多大
20141112.0,00:00,上海黄金交易所白银T+D周三下午收盘报3382元/千克，涨35元，涨幅1.05%
20141112.0,00:00,上海黄金交易所国际板合约iAu99.99周三下午收盘报230.30元/克，涨2.30元，涨幅1.01%
20141112.0,00:00,上海黄金交易所黄金T+D周三下午收盘报230.35元/克，涨2.25元，涨幅0.99%
20141112.0,00:00,受节假日等因素影响 金价全天窄幅震荡
20141112.0,00:00,伦敦金银市场协会预计银价明年攀升
20141112.0,00:00,【期金收盘】小涨0.3% 
20141112.0,00:00,全球新一轮货币战争来临 黄金料是“终极悍将”
20141112.0,00:00,期金小涨0.3% 美指走软携手空头回补助涨
20141112.0,00:00,供需面利好黄金 投资情绪仍是最大阻力
20141112.0,00:00,美国铸币局11月金币销量保持强劲
20141112.0,00:00,11月12日山东招金最新回购金价230.15
20141112.0,00:00,黄金短线趋势稳中有升 或再上试1180美元
20141112.0,00:00,黄金ETF意外减仓　现货黄金依旧收涨
20141112.0,00:00,黄金定盘价改革后或到场外市场交易
20141111.0,00:00,伦敦金内盘定价改革启幕 四银行主导模式终结
20141112.0,00:00,俄罗斯购买黄金狂潮的背后
20141111.0,00:00,黄金上攻1180无功而返 重启跌势1150夺眼球
20141112.0,00:00,黄金期货合约价格上涨0.3%
20141112.0,00:00,随着美元下跌和现货需求增加黄金上涨2%
20141107.0,00:00,11月6日沪市早盘黄金套利价差升贴水提示
20141112.0,00:00,黄金市场受美指影响 金价延续疲软走势
20141112.0,00:00,金价已成下落中的尖刀
20141112.0,00:00,基本金属伦铝表现较优 秘鲁罢工支撑铜、锌价
20141112.0,00:00,印度黄金进口政策会议即将召开 恐将收紧而非放宽政策
20141112.0,00:00,黄金拉锯正在打响 盯紧本周美元5个因素
20141112.0,00:00,11月11日ishare黄金/白银持仓均持平
20141112.0,00:00,国际黄金价格反复震荡欲洗盘
20141112.0,00:00,（现货黄金收盘）美元指数回落 现货金周二上涨
20141112.0,00:00,金银比触及5年高点暗示黄金或续跌
20141112.0,00:00,美联储官员“吹风”紧缩 黄金1145-1175多空拉锯
20141112.0,00:00,11月12日山东招金最新回购金价229.18
20141112.0,00:00,11月10日NYMEX铂金库存减少747.875盎司
20141112.0,00:00,11月10日COMEX黄金库存增加4970.25盎司
20141112.0,00:00,11月12日汇金网交易提醒
20141112.0,00:00,上海期货交易所黄金、白银、铜、铝最新库存
20141112.0,00:00,现货黄金价格再度反弹 受美元高位回落提振
20141112.0,00:00,中东地区珠宝展报道称增速创纪录，表明金银实物需求走强
20141112.0,00:00,现货黄金价格跳涨1%，其中或存逼空行情
20141112.0,00:00,国际现货黄金价格上涨1.1%，至1163.80美元/盎司，因为美元下挫、且实物黄金需求得到改善
20141112.0,00:00,11月12日黄金ETF持仓最新报价
20141111.0,00:00,德意志银行黄金ETF头寸增加555盎司
20141110.0,00:00,今日最新铂金回收价格（2014年11月10日）参考价格
20141111.0,00:00,伦敦现黄金金周二早盘定盘价为1151.25美元/盎司
20141111.0,00:00,伦敦现货铂金周二早盘定盘价为1196.00美元/盎司
20141111.0,00:00,英伦金业「图解黄金交易」:11月11日现货黄金投资技巧策略
20141111.0,00:00,英伦金业「现货黄金早评」: 本周技术面主导
20141110.0,00:00,"伦敦金属交易所（LME）铜库存增加2,125吨，铝库存减少6,700吨，锌库存减少2,075吨"
20141111.0,00:00,伦敦金属交易所（LME）镍库存减少438吨，铅库存减少975吨，锡库存减少150吨
