date,time,title
20170124.0,08:43,“特朗普”时代正式开启  国际金属价格有望迎来小牛市
20170124.0,08:28,【夜盘回顾】特朗普“一纸休书” 美国正式退出TPP舞台
20170124.0,08:09,纽约黄金23日上涨0.9%创10周新高
20170124.0,08:09,大空头席夫：特朗普将使赤字爆炸 黄金迎来春天
20170124.0,03:13,特朗普宣布正式退出TPP 金价升至两月高位
20170123.0,23:59,黄金升至两月高位 特朗普不确定性使美元下挫
20170123.0,22:16,持续更新：晚间22:10最新金银策略
20170123.0,22:15,肖磊：中国炒黄金者已达一亿 对投资有何启示？
20170123.0,21:10,【猎金资讯】央妈节前送“红包” 降准或要来临？
20170123.0,20:12,关于上金所《节假日休市安排》的公告
20170123.0,20:06,持续更新：晚间20:00最新金银策略
20170123.0,19:33,【盘前】金银傍晚小幅下挫
20170123.0,19:00,晚间重点关注数据与事件
20170123.0,18:49,黄金行业： 保持谨慎积极态度 估值吸引
20170123.0,18:01,张津镭：特朗普增加避险情绪 黄金还看低多
20170123.0,16:28,【加拿大皇家银行：黄金料将进一步上涨】
20170123.0,16:20,特朗普新政不确定性触发避险情绪 金价刷新两个月峰值
20170123.0,16:20,老虎外汇：特朗普“高潮”已过 资金入驻黄金迹象明显
20170123.0,16:20,老虎外汇：特朗普宣誓任职 美元跌黄金涨
20170123.0,16:20,法兴：金价后市上行趋缓 本周料将盘整
20170123.0,16:14,连涨一个月后 金价进一步反弹步履维艰
20170123.0,16:14,特朗普政策的不确定性引致金价攀升 创两月来新高
20170123.0,16:11,【收评】“百日新政”开端 金银顺势上行
20170123.0,15:50,【焦点】贸易战升级 墨西哥遭殃之后下一个对象是中国？
20170123.0,15:10,加拿大皇家银行：黄金将进一步上涨
20170123.0,15:05,历史证明：新总统刚上任的一年里 黄金多迎来牛市
20170123.0,14:59,持续更新：下午14:55最新金银策略
20170123.0,13:58,【研】金银策略周报1-23
20170123.0,13:46,持续更新：下午13:40最新金银策略
20170123.0,13:31,国泰金业：黄金试图再行突破 多空分歧加大
20170123.0,13:25,【盘前】金银反弹格局延续
20170123.0,13:17,末日博士：再等3-6个月！黄金将有大变局
20170123.0,13:16,【黄金涨至两个月高点 市场前景的不确定引发黄金买盘】
20170123.0,11:24,市场看涨情绪爆棚 对冲基金连续第二周押注上涨
20170123.0,11:20,【黄金交易提醒】金价创两个月新高 关注1227美元阻力
20170123.0,11:02,全球贸易战担忧不断 避险资产黄金涨至3日高点
20170123.0,11:02,特朗普吹起“避险之风”  金价涨声响起直逼1220
20170123.0,10:51,特朗普助力多头 金价逼近1220关口、刷新两个月新高
20170123.0,10:44,持续更新：早间10:40最新金银策略
20170123.0,10:27,1月23日金银数据日报
20170123.0,10:14,烁金：一张图告诉你黄金2017将如何运行
20170123.0,09:40,全球主要黄金ETFs1月20日持金总量与上一交易日增加1.185吨
20170123.0,09:34,早评：特朗普上台 奥巴马医改法或“优先中枪”
20170123.0,09:33,【异动】跳空高开走高 黄金涨幅近0.86%
20170123.0,09:31,兆丰恒业：黄金连续反弹遇阻  突破或将演变成反转趋势
20170123.0,09:28,黄金净多仓连增两周 一迹象显示多空分歧正在加剧
20170123.0,09:19,持续更新：早间9:15最新金银策略
20170123.0,08:50,今日重点关注的财经数据与事件
20170123.0,08:46,美元走平、黄金走强背后的逻辑——特朗普就职演说内容与白宫最新政策纲领点评
20170123.0,08:36,【夜盘回顾】特朗普“老调重弹” 市场波动有点让人失望
20170123.0,08:18,金价涨势不减  抢购时段再现
20170123.0,04:09,特朗普就职  黄金拉涨
20170122.0,17:52,“新官上任三把火” 中美贸易战升级迫在眉睫
20170122.0,13:20,下午时间段重点关注数据与事件
20170122.0,13:19,【猎金资讯】特朗普就职演说掀起金融市场风浪！
20170122.0,11:24,美国巨额财政赤字对金价将会产生什么影响？
20170122.0,10:24,三件大事决定黄金刺刀见红 接下来扣动扳机
20170122.0,09:28,特朗普将带来赤字大爆发 对黄金和美元意味着什么？
20170122.0,09:16,黄金周评：重磅纷纷袭来 黄金承压昂首
20170122.0,08:50,今日重点关注的财经数据与事件
20170121.0,09:20,金价录得第四周上涨 投资者期待特朗普政策明朗化
20170121.0,07:11,梅姨“硬脱欧”风险来袭
20170121.0,06:29,特朗普就任总统推动黄金收高 金价本周累涨0.7%
20170121.0,06:21,纽约金价20日上涨
20170121.0,04:14,金价周五收高 全周累涨0.7%
20170120.0,21:51,分析师解读央行新工具： “临时流动性便利”究竟是什么？
20170120.0,21:35,持续更新：晚间21:35最新金银策略
20170120.0,21:20,【资讯】特朗普就职 你可能感兴趣的几大看点
20170120.0,21:08,特朗普时代到来金价会上演“二重奏”吗？
20170120.0,20:07,持续更新：晚间20:08最新金银策略
20170120.0,20:03,特朗普就职典礼前夕 巴菲特表态“鼎力”支持新内阁
20170120.0,19:27,【盘前】美指持续走高超0.5% 金银重返昨日低点
20170120.0,19:00,晚间重点关注数据与事件
20170120.0,18:38,焦点：瞪大眼睛！金银晚间或迎来巨变！
20170120.0,18:15,路演直播第二站——欧央行利率决议
20170120.0,18:10,道明证券：黄金今年均价预测为1256美元/盎司
20170120.0,16:58,【黄金交易员连续第四周看多金价 为去年8月以来连续看多最长纪录】
20170120.0,16:25,【收评】特朗普政治不确定性支撑 金银多头尚存一丝曙光
20170120.0,15:28,【道明证券：黄金今年均价预测为1256美元/盎司】
20170120.0,15:28,【特朗普即将入主白宫 黄金多头从历史角度获得支撑】
20170120.0,15:16,盛文兵：黄金刷新低再度逆袭 美元多头回补待特朗普就职
20170120.0,15:09,德商银行：金价近期反弹仅是修正 短期内或重归下行
20170120.0,15:09,特朗普宣誓就职前金价继续持稳反弹 周线有望录得4连阳
20170120.0,14:42,持续更新：下午14:40最新金银策略
20170120.0,14:31,盛文兵：黄金刷新低再度逆袭 美元多头回补待特朗普就职
20170120.0,14:04,【研】金银重要事件以及数据预告 (1.23-1.27)
20170120.0,13:36,特朗普时代即将到来 历史显示金价2017年可能上涨
20170120.0,13:36,担忧特朗普 美元走弱黄金上扬
20170120.0,13:20,下午时间段重点关注数据与事件
20170120.0,13:19,【黄金交易提醒】金价温和上涨 市场关注特朗普就职典礼
20170120.0,13:19,川普上台or美联储更快加息 谁才是决定金价走势的关键？
20170120.0,13:19,【盘前】上行通道损坏 黄金涨势面临终结？
20170120.0,12:10,孙建发：美指仍有下行空间 黄金有望再度冲高
20170120.0,12:10,李生论金：黄金依旧多头不变 守住1195还是强势
20170120.0,12:05,李建霖：黄金原油走势 等待新总统特朗普的上任讲话
20170120.0,11:44,持续更新：美联储主席耶伦再度发声
20170120.0,10:48,黄金即见回踩冲高 川普多头碾压耶伦空头
20170120.0,10:28,1月20日金银数据日报
20170120.0,10:28,李生：黄金依旧多头不变 守住1195还是强势
20170120.0,10:24,持续更新：早盘10：23最新金银策略
20170120.0,10:22,期金录得年内最大单日跌幅但仍守住1200美元
20170120.0,10:19,张新华：黄金日内须看多 英镑有望上破前高点
20170120.0,09:59,金价持稳可望连四周上扬 静待特朗普就职典礼
20170120.0,09:57,道明证券：美国经济向好令金价承压 预计下半年发力
20170120.0,09:54,早评：特朗普登基在即  金银重大转折点已到！
20170120.0,09:45,特朗普时代倒计时！金融市场将迎重大变局？
20170120.0,09:41,金价下跌纽约期金收报1201.5美元跌10.6美元
20170120.0,09:21,历史不会说谎！特朗普登基之年 黄金更有可能上涨
20170120.0,09:20,持续更新：早盘9：19最新金银策略
20170120.0,08:50,今日重点关注的财经数据与事件
20170120.0,08:34,【夜盘回顾】欧央行按兵不动 金银震荡整理
20170120.0,07:50,黄金止步“七连阳”
20170120.0,07:35,纽约金价19日下跌
20170120.0,06:57,黄金短线震荡或难免
20170120.0,05:24,美国经济向好金价承压 期金险失守1200关口
20170120.0,04:46,金价收跌0.9%报每盎司1201.5美元
20170120.0,04:07,金价下挫近1% 创2017年以来最大单日跌幅
20170120.0,03:46,纽约商品交易所黄金期货市场黄金期价19日下跌
20170120.0,00:27,中国投资者对黄金ETF几近狂热
20170119.0,22:10,持续更新：晚间22:00最新金银策略
20170119.0,22:04,【异动】欧央行释放宽松信号 金银承压下挫
20170119.0,21:53,【猎金点评】德拉基暗示“宽松延续” 欧元兑美元快速跳水
20170119.0,21:40,【数据】初请失业人数低于预期 美指跌幅缩窄
20170119.0,20:48,【数据】欧央行维持利率不变 符合市场预期
20170119.0,20:45,特朗普的讲话导致了金价上涨！
20170119.0,20:45,15个交易日金价为何能涨超7%？
20170119.0,20:33,持续更新：晚间20:30最新金银策略
20170119.0,19:55,【猎金资讯】欧元区通胀飙升 今晚市场只关心这一点
20170119.0,19:41,汇丰银行：全球贸易疲软 利好黄金
20170119.0,19:31,【盘前】欧央行会议召开在即 今晚就看德拉基如何表现
20170119.0,19:00,晚间重点关注数据与事件
20170119.0,17:00,19:00-20:00 路演直播第二期——欧央行利率决议
20170119.0,16:54,【收评】议息风暴来袭 金银敛翼待发！
20170119.0,16:29,【研】欧央行1月议息会议前瞻
20170119.0,16:26,三大黑旋风金价回到“大选前” 金价或重回1050美金
20170119.0,16:15,国泰金业：美国加息预期升温 金价高位大幅回
20170119.0,15:25,【焦点】欧央行利率决议来袭 提前剧透两大看点
20170119.0,14:55,持续更新：下午14:50最新金银策略
20170119.0,14:47,三菱：特朗普新政之下 2017年金价可能这样走
20170119.0,13:50,【黄金交易提醒】耶伦鹰派重创黄金 市场关注欧银决议
20170119.0,13:50,就在黄金多头高呼“杀熊吃肉”时 这个女人让熊活了
20170119.0,13:48,持续更新：下午13:45最新金银策略
20170119.0,13:43,注意！如果川普在总统演讲中说了这5条中的任一条 黄金都会飙升
20170119.0,13:37,兆丰恒业：受技术面和基本面双重打压  金价高位跌落
20170119.0,13:25,【盘前】金银反弹格局延续
20170119.0,13:20,下午时间段重点关注数据与事件
20170119.0,11:36,持续更新：耶伦携美联储大佬密集发声
20170119.0,11:17,“鹰”气女王助长美债收益率 黄金1200关口岌岌可危
20170119.0,10:36,黄金期货价格温和下跌美元走强
20170119.0,10:18,纽约黄金18日小幅收跌0.07%
20170119.0,10:16,1月19日金银数据日报
20170119.0,10:14,持续更新：早盘10：14最新金银策略
20170119.0,10:12,鑫干线点金：1.19早评黄金验证回落走势日内仍需高空
20170119.0,10:06,黄金短线快速跳水 跌破千二大关
20170119.0,10:04,利率下行加避险需求促金价持续上涨
20170119.0,10:01,黄金跌破1200关口！加息再成市场焦点
20170119.0,10:01,金市惊现2011年夏季以来罕见一幕
20170119.0,09:52,【现货黄金收盘】“鸽后”耶伦变“鹰后” 黄金止步七连阳
20170119.0,09:49,【异动】黄金开盘重挫超1%  多头纷纷获利了结
20170119.0,09:49,高能！黄金2011年暴跌前的行情再现
20170119.0,09:46,上海黄金交易所黄金T+D周三（1月18日）晚盘收盘下跌0.49% 报270.56元/克；
20170119.0,09:45,早评：耶伦“鹰语”重挫金银  金价从8周高位回落！
20170119.0,09:39,金价继续上扬 再创两个月最高收盘价
20170119.0,09:36,黄金多头当前必须要克服的两大关键位置
20170119.0,09:13,持续更新：早盘9：12最新金银策略
20170119.0,08:50,今日重点关注的财经数据与事件
20170119.0,08:31,【夜盘回顾】美元指数迎强劲反弹 金价从七周高位回落
20170119.0,06:25,纽约商品交易所黄金期货市场2月黄金期价18日下跌
20170119.0,06:25,美联储发声力挺美元指数反弹 金价承压收跌
20170119.0,06:25,纽约金价18日小幅下跌
20170119.0,04:38,周三黄金期货微跌 因美元反弹
20170119.0,04:06,金价继续上扬 再创两个月最高收盘价
20170119.0,01:32,iFOREX：黄金1208看多 白银17.00看多
20170119.0,00:55,美通胀推升美元黄金受挫 市场聚焦耶伦讲话
20170118.0,23:17,潘星权：美指连跌助推金银市场 现货黄金回落进多
20170118.0,23:17,苏琪冉：美英两主权引领黄金玩升降 现货黄金玩回撤
20170118.0,23:17,慕容金城：风暴深夜来访 看金银多头闯第二关
20170118.0,22:06,特朗普团队警告加拿大和墨西哥：将重启北美自由贸易谈判
20170118.0,21:50,持续更新：晚间21:50最新金银策略
20170118.0,21:33,【播报】美国12月季调后CPI月率为0.3%
20170118.0,21:26,直击重点 明晚这一事件或带来行情剧变
20170118.0,20:02,持续更新：晚间20：03最新金银策略
20170118.0,19:57,现在市场最担心的尾部风险：特朗普
20170118.0,19:37,【盘前】美指小幅反弹 金银蓄势待涨
20170118.0,19:00,晚间重点关注数据与事件
20170118.0,16:51,黄金的另一种颜色
20170118.0,16:38,【收评】避险情绪降温 金银承压回落
20170118.0,15:11,【焦点】特朗普已“发令” 美元指数后市还要跌
20170118.0,14:58,专家警告金价年底将跌到1050！这是他的理由
20170118.0,14:52,德意志银行：黄金面临两大利空 年底金价料在1200美元
20170118.0,14:50,持续更新：下午14：50最新金银策略
20170118.0,14:46,黄金技术分析：收1200关口上方 短期涨势有望延续
20170118.0,14:25,德银：两大利空环绕今年金价恐难有作为
20170118.0,14:08,李生论金：黄金强守未深调 1210上方依旧看多
20170118.0,14:08,齐仲龙：黄金7连阳后先看回撤 1210下再择机多
20170118.0,13:59,【异动】开盘放水   金银刷新日内低点！
20170118.0,13:40,持续更新：下午13：40最新金银策略
20170118.0,13:26,【盘前】脱欧影响消退金银蓄势待涨
20170118.0,13:25,“特朗普效应”消退 黄金或是今年最安全的资产
20170118.0,13:20,下午时间段重点关注数据与事件
20170118.0,11:26,持续更新：美联储重磅委员齐发声
20170118.0,11:07,金荣中国：黄金多头发力 后续看涨1240
20170118.0,11:00,黄金日内交易分析：金价打开上涨通道 继续看涨
20170118.0,10:56,黄金策略师：我们继续相信总体环境对黄金有利
20170118.0,10:55,花旗：预计黄金矿业公司季报将会非常靓丽
20170118.0,10:53,特朗普言论压美元撑黄金 黄金ETF持仓大选后首次上升
20170118.0,10:50,【黄金交易提醒】避险情绪或消退 将迎美CPI和耶伦考验
20170118.0,10:45,2017年贵金属市场展望——美元强势利率上行 金银波动下行
20170118.0,10:36,兆丰恒业：美指破位暴跌  金价延续强势
20170118.0,10:32,持续更新：早盘10：31最新金银策略
20170118.0,10:30,黄金期货价格收于两个月高点
20170118.0,10:27,【黄金晨报】美元大跌“特朗普效应”消退 黄金逼近1220创八周新高
20170118.0,10:27,全球主要黄金ETFs1月17日持金总量与上一交易日持平
20170118.0,10:23,【猎金点评】人民币暴涨叠加“硬脱欧”和缓 黄金短线回落
20170118.0,10:17,1月18日金银数据日报
20170118.0,10:16,1月18日黄金投资晨报：突破关键回撤阻力 聚焦耶伦讲话
20170118.0,10:16,陈迪：金融市场动荡不安 黄金价格稳步回升
20170118.0,10:16,金价升破1200美元创2个月最高
20170118.0,10:03,特朗普警告强势美元 金价于八周高位附近持坚
20170118.0,09:56,金价上升纽约期金收报1212.9美元升16.7美元
20170118.0,09:44,早评：特朗普携梅姨发力  美指重创金银走高！
20170118.0,09:21,世界经济前景蒙上阴影 黄金无惧加息奔向1250
20170118.0,09:20,持续更新：早盘9：19最新金银策略
20170118.0,08:50,今日重点关注的财经数据与事件
20170118.0,08:37,【夜盘回顾】英国脱欧路线确立 金价小幅回落
20170118.0,07:27,英首相讲话带来不确定性 纽约金价17日大涨1.4%
20170118.0,06:20,“特朗普效应”交易偃旗息鼓 黄金重回避险投资“王座”
20170118.0,04:34,特朗普扰动市场 金价劲升1.4% 创两个月最高收盘价
20170118.0,00:57,全球风险性事件集聚 避险情绪有望推高金价
20170118.0,00:33,黄金“重生” 谁是幕后功臣
20170118.0,00:14,国际金价创近两月新高 阻力线1250美元前谨慎看多
20170117.0,22:46,著名财媒表示黄金的真正反弹还在酝酿
20170117.0,22:33,【猎金点评】“软脱欧”？揭开双边博弈的幕后！
20170117.0,22:12,【异动】特朗普称“美元过于强势” 美指日内大跌超1%
20170117.0,21:56,【研】金银年报：中短因素博弈 金银或在震荡中先扬后抑
20170117.0,21:28,持续更新：晚间21:30最新金银策略
20170117.0,21:05,特朗普：美元已“过度强势”
20170117.0,20:30,【资讯】英国首相May就“退欧”一事发表重要讲话
20170117.0,20:09,持续更新：晚间20:08最新金银策略
20170117.0,19:28,【盘前】美指跌幅扩大至1% 国际金银涨幅翻番
20170117.0,19:00,晚间重点关注数据与事件
20170117.0,18:19,中国黄金集团2016年产金创新高
20170117.0,16:08,【收评】黄金再刷年内新高 避险立“不世之功”
20170117.0,15:34,鑫干线点金：早评黄金原油高位十字星 短线依旧看回落
20170117.0,15:28,国泰金业：黄金有望再涨 动荡市场利好金价
20170117.0,15:21,【焦点】“硬脱欧”预期持续发酵 黄金创近七周以来新高
20170117.0,15:04,黄金为何猛如虎？这是多头的四大杀器！
20170117.0,15:04,黄金刷新11月中期来最高位 重点关注100日均线1221.22
20170117.0,14:42,持续更新：下午14:40分最新金银策略
20170117.0,14:40,硬脱欧担忧再燃避险情绪 黄金受益重拾1205关口
20170117.0,14:38,兆丰恒业：金价再次突破收高  守稳支持将乘胜追击
20170117.0,14:32,金价：对冲基金看涨投注增加57%
20170117.0,14:30,国泰金业：英国硬脱欧机会大 黄金再破近两个月高位
20170117.0,14:26,英国“硬脱欧”引爆避险 黄金突破1210迈向七连阳
20170117.0,14:20,政治风险推升避险情绪 金价借力攀升至1210上方
20170117.0,14:01,“硬脱欧”忧虑不断施压 黄金刷新逾两个月高点
20170117.0,13:51,【异动】黄金TD刷新八周以来高点 5分钟成交量破10亿！
20170117.0,13:47,英国较大可能会采取硬退欧 金价或将一鼓作气
20170117.0,13:37,持续更新：下午13:33分最新金银策略
20170117.0,13:20,下午时间段重点关注数据与事件
20170117.0,13:13,【盘前】股债延续下挫走势 金强银弱格局再凸显 
20170117.0,11:02,金价六连阳后企稳1200 接下来这两个人恐决定黄金命运
20170117.0,10:44,李生论金：黄金数日连阳破顶 慢涨加速将延续
20170117.0,10:42,黄金对冲基金多头押注上涨57%
20170117.0,10:30,持续更新：早盘10：29最新金银策略
20170117.0,10:28,MKS：政治不确定性将令黄金“闪耀” 看涨金价
20170117.0,10:28,1月17日金银数据日报
20170117.0,10:22,“硬脱欧”助金价再创七周新高  黄金ETF自特朗普当选后首度增持
20170117.0,10:22,金价突破1200大关点燃买兴 对冲基金九周来首次重返金市
20170117.0,10:18,今日英国脱欧行情又要重演？黄金站上1200等待起飞
20170117.0,10:18,1月17日黄金投资晨报：站上1200关口 聚焦英首相讲话
20170117.0,10:03,黄金前途未卜 关注英国首相讲话
20170117.0,09:39,黄金好买别轻易买！警惕黄金价格“生产成本支撑说”
20170117.0,09:27,【异动】早盘暴动 黄金刷新隔夜高点！
20170117.0,09:19,世界黄金协会：六大利好助力黄金
20170117.0,09:18,早评：特朗普“炮轰”北约同盟 英国“硬脱欧”日内公布细节
20170117.0,09:14,持续更新：早盘9：14最新金银策略
20170117.0,09:05,业内看好金价短期前景
20170117.0,08:50,今日重点关注的财经数据与事件
20170117.0,08:36,【夜盘回顾】超级风暴来袭 金银呈现震荡格局
20170117.0,05:32,关注特朗普与英国脱欧 黄金涨至11月份以来高位
20170117.0,01:52,金银铜净多仓位全面上升
20170116.0,23:47,【猎金点评】人民币系列2——即期外汇交易（二）
20170116.0,23:42,关注特朗普与英国脱欧 金价创8周新高
20170116.0,22:52,【猎金点评】人民币系列2——carry 策略（一）
20170116.0,21:28,持续更新：晚间21:30最新金银策略
20170116.0,21:24,两大“炸弹”同周袭来 黄金料将成避险港湾
20170116.0,20:52,伯南克：特朗普对人民币的看法“不符合现实”
20170116.0,20:02,持续更新：晚间20:02最新金银策略
20170116.0,19:46,巴克莱：关键的欧洲大选期 你们都搞错了
20170116.0,19:30,陆凯枫：黄金跳空高开谨防回补 抓住低位依旧进多
20170116.0,19:30,张津镭：避险事件频发 黄金1200继续看涨
20170116.0,19:29,【盘前】美指低位走高 金银回吐日内涨幅
20170116.0,19:00,晚间重点关注数据与事件
20170116.0,18:54,彭翔墨：现货黄金早盘看回落 现货原油区间高抛低吸
20170116.0,18:54,牛汇：不确定性激发避险需求 现货黄金创逾7周新高
20170116.0,18:53,张慧理金：黄金多头盈利 原油跌势持续
20170116.0,18:48,IDS爱达：英镑闪崩点燃避险 黄金重回王者
20170116.0,18:37,李兴淼：避险情绪犹存而黄金1206不是反弹终点
20170116.0,18:37,iFOREX：金银多头持续增加仓位 黄金本周有望企稳1200
20170116.0,18:37,登富特：硬退欧再掀狂澜 黄金周初受益
20170116.0,18:01,李建霖：黄金原油持续震荡上行走势
20170116.0,18:01,王玺敬：黄金多头发力 原油震荡上行
20170116.0,17:32,深度！国际金价到底由什么决定？
20170116.0,17:28,金价徘徊不前 黄金多头该小心了
20170116.0,17:15,兆丰恒业：黄金价格再次上挑阻力  破败将结束反弹
20170116.0,17:15,特朗普交易渐渐偃旗息鼓 逗比属性为黄金“福音”
20170116.0,16:14,【收评】英镑暴跌+A股跳水 避险情绪助推金银上行
20170116.0,16:05,金价站至60日均线上方 预计有进一步走高的可能
20170116.0,15:49,本周金价能否一骑绝尘 三大黑天鹅或一决生死
20170116.0,15:47,【焦点】特朗普就职典礼临近 市场影响有哪些？
20170116.0,15:40,避险需求攀升 现货黄金创逾7周新高
20170116.0,15:27,特朗普不确定性、英国脱欧疑虑致金价上涨
20170116.0,15:07,美国新总统即将正式上台 历史昭示黄金新一年可能这样走
20170116.0,14:56,又逢美国总统交接年 历史昭示黄金可能这样走
20170116.0,14:47,国泰金业：黄金再临1200 本周留意特朗普就职演说
20170116.0,14:41,持续更新：美联储大佬讲话前瞻
20170116.0,14:34,持续更新：下午14:30分最新金银策略
20170116.0,14:23,【异动】多头暴动 黄金已刷上周高点！
20170116.0,14:09,邦达亚洲：硬脱欧忧虑激发避险情绪 黄金站上1200大关
20170116.0,13:57,重磅！30年周期预警：金价年底将跌至700美元！但千万不能盲目做空！
20170116.0,13:39,明远论金：启明星伦敦金一飞冲天 美原油转阴压力山大
20170116.0,13:33,持续更新：下午13:33分最新金银策略
20170116.0,13:29,多头对黄金ETF增长持怀疑态度 创16年2月来最大看跌押注
20170116.0,13:29,ETF持仓增长 黄金连续6日上涨
20170116.0,13:25,【研】金银策略周报1-16
20170116.0,13:20,下午时间段重点关注数据与事件
20170116.0,13:19,【盘前】退欧态度强硬 避险情绪再次升温
20170116.0,11:35,“川普王”来了！黄金究竟该喜还是悲？
20170116.0,11:34,罗易彬：特朗普引领市场风险 黄金破千二回落就多
20170116.0,11:00,季峥：特朗普首秀令市场失望 金银面临时间节点
20170116.0,10:49,李生：黄金依托均线上升 不破则1195做多
20170116.0,10:30,持续更新：早盘10：29最新金银策略
20170116.0,10:26,1月16日金银数据日报
20170116.0,10:19,忽如一夜春风来（九）——黄金的后市令人相当期待
20170116.0,10:19,黄金交易提醒：千二关口争夺战依旧 或定调中线走势
20170116.0,09:58,早评：超级周风险云集   黄金风口待飞起！
20170116.0,09:29,瑞银集团：真实利率低迷将继续支撑黄金
20170116.0,09:13,持续更新：早盘9：12最新金银策略
20170116.0,08:50,今日重点关注的财经数据与事件
20170116.0,08:34,【夜盘回顾】美零售销售数据不及预期 金银下探后回升
20170116.0,08:09,金价收跌0.3% 一周来累计大涨近2%
20170116.0,08:08,彭博调查：交易员连续三周看多下周金价走势 为9月以来最长看涨纪录
20170116.0,02:33,黄金市场分歧加大 短期存支撑
20170116.0,02:05,决定国际金价走势的“三层级”框架
20170116.0,00:31,避险情绪重推升国际金价
20170115.0,19:00,晚间重点关注数据与事件
20170115.0,08:50,今日重点关注的财经数据与事件
20170114.0,19:00,晚间重点关注数据与事件
20170114.0,08:50,今日重点关注的财经数据与事件
20170114.0,06:27,金价周五收跌 本周累涨1.9%
20170114.0,05:44,经济数据强劲美元走软 期金微跌全周累涨2%
20170114.0,04:00,金价周五收跌 本周累涨1.9%
20170114.0,01:45,还犹豫啥？WGC称2017年六大趋势将支撑黄金需求！
20170114.0,01:10,Capital Economics：央行购买黄金速度会继续放缓
20170113.0,22:25,【猎金资讯】美国12月零售销售月率稳定增长
20170113.0,21:55,【数据】美国12零售销售增速较11月有所提高
20170113.0,21:52,花旗：第二季度金价下行至1100-1140美元/盎司
20170113.0,21:42,持续更新：晚间21：41最新金银策略
20170113.0,21:23,【猎金资讯】近5000亿备付金！央行缘何“开刀”支付机构？
20170113.0,20:21,持续更新：晚间20：20最新金银策略
20170113.0,19:32,【盘前】美元指数“惨不忍睹” 金银震荡走高
20170113.0,19:00,晚间重点关注数据与事件
20170113.0,18:20,市场避险情绪蔓延带动金价连续上涨
20170113.0,16:19,【收评】耶伦谈经济向好 金银高位回撤
20170113.0,16:18,美指疲软+脱欧风险依存 银价多头锋芒再现
20170113.0,15:40,金银重要数据以及事件预告（1.16-1.20）
20170113.0,15:32,【技】当你遇到这种情况时 请记住这点！
20170113.0,15:21,风格转换！2017黄金涨势将压制美股
20170113.0,15:08,【研】人民币汇率暴动下的金银视角
20170113.0,14:52,持续更新：下午14：：50最新金银策略
20170113.0,14:48,全球央行政治干预成新常态 黄金是你唯一的庇护
20170113.0,13:43,持续更新：下午13：：41最新金银策略
20170113.0,13:39,黄金技术分析：测试60日均线未果 短线维持观望态度
20170113.0,13:31,黄金交易提醒：金价高位回撤 政治动向料牵引后市走势
20170113.0,13:20,下午时间段重点关注数据与事件
20170113.0,13:17,【盘前】金银午盘呈现震荡调整格局
20170113.0,13:13,兆丰恒业：金价冲高回吐大部分涨幅  可能阶段性见顶
20170113.0,12:28,持续更新：美联储大佬接连喊话
20170113.0,11:33,黄金年初涨幅碾压纳斯达克！在1200处卖压较大、难突破
20170113.0,11:32,金价短暂上破千二关口后 牛市行情是否蓄势待发？
20170113.0,11:30,黄金或开年两周收红  1200下方金价完成筑底
20170113.0,11:30,美元微涨 黄金从7周高点回落
20170113.0,11:11,一季度黄金可波段做多
20170113.0,11:01,持续更新：早盘11:00分最新金银策略
20170113.0,10:36,不可大意！当前金价可能是全年走势的“晴雨表”
20170113.0,10:34,金价高位回撤 耶伦大谈经济
20170113.0,10:31,金价轻松破千二 回撤1190再去多！
20170113.0,10:30,1月13日黄金投资晨报：冲高回落收上长影 短期涨势或有修正
20170113.0,10:30,一张图告诉你金价在依旧处于熊市
20170113.0,10:29,1月13日金银数据日报
20170113.0,10:00,金价在美元下跌带动高收0.3%创7个星收市最高
20170113.0,10:00,纽约黄金12日收涨0.27%创七周新高
20170113.0,09:52,早评：美国队长上阵救火  黄金多头暂收兵
20170113.0,09:50,持续更新：早盘9:50分最新金银策略
20170113.0,09:03,持续更新：早盘9:03分最新金银策略
20170113.0,08:50,今日重点关注的财经数据与事件
20170113.0,08:34,金价周四收高0.3% 创7周新高
20170113.0,08:32,金价有望上破千二关口
20170113.0,08:24,金价收涨0.27% 创七周新高
20170113.0,08:20,【夜盘回顾】鹰派信号再起 白银中期趋势压制临近
20170113.0,08:12,凯投宏观：2017年央行将继续购买黄金但步伐变慢
20170113.0,08:11,金价稳居7周高位 受益于特朗普记者会后美元走软
20170113.0,08:06,【现货黄金收盘】特朗普效应渐散 黄金涨势有所放缓
20170113.0,08:03,上涨受阻 黄金T+D周四夜盘下跌
20170113.0,04:42,金价连续第四天收涨 创七周新高
20170112.0,21:50,【猎金资讯】特朗普缘何“炸得”金融市场剧震
20170112.0,21:45,持续更新：晚间21:46分最新金银策略
20170112.0,21:44,贺岁金火爆背后的变现窘境
20170112.0,21:30,【猎金点评】白银中线操作分析
20170112.0,20:15,当真就完了！特朗普和耶伦或只是说说 金市有望反弹
20170112.0,19:41,持续更新：晚间19:41分最新金银策略
20170112.0,19:38,【盘前】美元刷新5周低点  警惕金银高开风险
20170112.0,19:00,晚间重点关注数据与事件
20170112.0,16:43,【收评】特朗普令人失望   黄金V型上涨
20170112.0,16:18,【焦点】论避险需求 比特币魅力将赶超黄金？
20170112.0,16:01,甩掉美元、美债后 这三张图告诉你黄金今年还有大动作
20170112.0,15:42,金价升破1200美元/盎司 为11月以来首次
20170112.0,15:23,黄金2017年首破千二大关 刷新7周新高
